system:index,id,temperature_2m,time,total_precipitation_sum,latitude,longitude
607,201008,295.0810774,2010-08-01 0:00:00,0.001103284291,-121.137816063517000,38.49280992
608,201009,295.6363353,2010-09-01 0:00:00,7.15E-04,-121.137816063517000,38.49280992
609,201010,290.9391397,2010-10-01 0:00:00,0.1069402222,-121.137816063517000,38.49280992
610,201011,283.5251082,2010-11-01 0:00:00,0.114818733,-121.137816063517000,38.49280992
611,201012,282.6015001,2010-12-01 0:00:00,0.2443911774,-121.137816063517000,38.49280992
612,201001,281.8192569,2010-01-01 0:00:00,0.2482079621,-121.047984535105000,38.49280992
613,201002,282.826919,2010-02-01 0:00:00,0.1182925607,-121.047984535105000,38.49280992
614,201003,283.7264151,2010-03-01 0:00:00,0.08983617397,-121.047984535105000,38.49280992
615,201004,284.6834145,2010-04-01 0:00:00,0.1401418466,-121.047984535105000,38.49280992
616,201005,287.9787586,2010-05-01 0:00:00,0.0524499006,-121.047984535105000,38.49280992
617,201006,295.0743213,2010-06-01 0:00:00,0.001204362191,-121.047984535105000,38.49280992
618,201007,296.8833727,2010-07-01 0:00:00,3.06E-05,-121.047984535105000,38.49280992
619,201008,295.2892952,2010-08-01 0:00:00,7.63E-04,-121.047984535105000,38.49280992
620,201009,295.4976444,2010-09-01 0:00:00,4.86E-04,-121.047984535105000,38.49280992
621,201010,290.6815241,2010-10-01 0:00:00,0.1169842456,-121.047984535105000,38.49280992
622,201011,283.254557,2010-11-01 0:00:00,0.1244252136,-121.047984535105000,38.49280992
623,201012,282.3827107,2010-12-01 0:00:00,0.2646465791,-121.047984535105000,38.49280992
624,201001,281.8192569,2010-01-01 0:00:00,0.2482079621,-120.958153006693000,38.49280992
625,201002,282.826919,2010-02-01 0:00:00,0.1182925607,-120.958153006693000,38.49280992
626,201003,283.7264151,2010-03-01 0:00:00,0.08983617397,-120.958153006693000,38.49280992
627,201004,284.6834145,2010-04-01 0:00:00,0.1401418466,-120.958153006693000,38.49280992
628,201005,287.9787586,2010-05-01 0:00:00,0.0524499006,-120.958153006693000,38.49280992
629,201006,295.0743213,2010-06-01 0:00:00,0.001204362191,-120.958153006693000,38.49280992
630,201007,296.8833727,2010-07-01 0:00:00,3.06E-05,-120.958153006693000,38.49280992
631,201008,295.2892952,2010-08-01 0:00:00,7.63E-04,-120.958153006693000,38.49280992
632,201009,295.4976444,2010-09-01 0:00:00,4.86E-04,-120.958153006693000,38.49280992
633,201010,290.6815241,2010-10-01 0:00:00,0.1169842456,-120.958153006693000,38.49280992
634,201011,283.254557,2010-11-01 0:00:00,0.1244252136,-120.958153006693000,38.49280992
635,201012,282.3827107,2010-12-01 0:00:00,0.2646465791,-120.958153006693000,38.49280992
636,201001,281.5790567,2010-01-01 0:00:00,0.2500813659,-120.868321478281000,38.49280992
637,201002,282.2787041,2010-02-01 0:00:00,0.1249992455,-120.868321478281000,38.49280992
638,201003,283.3257515,2010-03-01 0:00:00,0.09906875463,-120.868321478281000,38.49280992
639,201004,283.9970457,2010-04-01 0:00:00,0.1532908398,-120.868321478281000,38.49280992
640,201005,287.2161262,2010-05-01 0:00:00,0.06198816368,-120.868321478281000,38.49280992
641,201006,294.5112707,2010-06-01 0:00:00,0.001379793562,-120.868321478281000,38.49280992
642,201007,297.0114861,2010-07-01 0:00:00,3.06E-05,-120.868321478281000,38.49280992
643,201008,295.3695151,2010-08-01 0:00:00,5.94E-04,-120.868321478281000,38.49280992
644,201009,295.2218252,2010-09-01 0:00:00,3.81E-04,-120.868321478281000,38.49280992
645,201010,290.1763027,2010-10-01 0:00:00,0.1290103022,-120.868321478281000,38.49280992
646,201011,283.0773191,2010-11-01 0:00:00,0.1357093414,-120.868321478281000,38.49280992
647,201012,281.9336442,2010-12-01 0:00:00,0.2846607608,-120.868321478281000,38.49280992
648,201001,280.7885372,2010-01-01 0:00:00,0.2496688422,-120.778489949869000,38.49280992
649,201002,281.3003513,2010-02-01 0:00:00,0.1320400889,-120.778489949869000,38.49280992
650,201003,282.3712614,2010-03-01 0:00:00,0.1132519332,-120.778489949869000,38.49280992
651,201004,282.7663708,2010-04-01 0:00:00,0.1700114924,-120.778489949869000,38.49280992
652,201005,286.0343832,2010-05-01 0:00:00,0.07476614783,-120.778489949869000,38.49280992
653,201006,293.5437305,2010-06-01 0:00:00,0.001368021645,-120.778489949869000,38.49280992
654,201007,296.661189,2010-07-01 0:00:00,3.06E-05,-120.778489949869000,38.49280992
655,201008,294.8968877,2010-08-01 0:00:00,8.09E-04,-120.778489949869000,38.49280992
656,201009,294.3841245,2010-09-01 0:00:00,4.73E-04,-120.778489949869000,38.49280992
657,201010,289.288757,2010-10-01 0:00:00,0.1449810986,-120.778489949869000,38.49280992
658,201011,282.3480954,2010-11-01 0:00:00,0.1505803427,-120.778489949869000,38.49280992
659,201012,281.0788186,2010-12-01 0:00:00,0.3053494287,-120.778489949869000,38.49280992
660,201001,280.0063947,2010-01-01 0:00:00,0.2492211964,-120.688658421457000,38.49280992
661,201002,280.3656879,2010-02-01 0:00:00,0.1390721406,-120.688658421457000,38.49280992
662,201003,281.4903102,2010-03-01 0:00:00,0.1274567929,-120.688658421457000,38.49280992
663,201004,281.7146102,2010-04-01 0:00:00,0.1867218036,-120.688658421457000,38.49280992
664,201005,284.9836834,2010-05-01 0:00:00,0.08757439623,-120.688658421457000,38.49280992
665,201006,292.6717877,2010-06-01 0:00:00,0.001356070913,-120.688658421457000,38.49280992
666,201007,296.4445312,2010-07-01 0:00:00,3.06E-05,-120.688658421457000,38.49280992
667,201008,294.6487936,2010-08-01 0:00:00,0.001025470427,-120.688658421457000,38.49280992
668,201009,293.6599329,2010-09-01 0:00:00,5.60E-04,-120.688658421457000,38.49280992
669,201010,288.5180523,2010-10-01 0:00:00,0.1610043023,-120.688658421457000,38.49280992
670,201011,281.4431285,2010-11-01 0:00:00,0.1654651871,-120.688658421457000,38.49280992
671,201012,280.2593619,2010-12-01 0:00:00,0.3259732915,-120.688658421457000,38.49280992
672,201001,279.1533437,2010-01-01 0:00:00,0.2510281261,-120.598826893045000,38.49280992
673,201002,279.3943163,2010-02-01 0:00:00,0.1474820132,-120.598826893045000,38.49280992
674,201003,280.4927673,2010-03-01 0:00:00,0.1414000181,-120.598826893045000,38.49280992
675,201004,280.6084742,2010-04-01 0:00:00,0.2009425182,-120.598826893045000,38.49280992
676,201005,283.9454583,2010-05-01 0:00:00,0.09977838764,-120.598826893045000,38.49280992
677,201006,291.8378576,2010-06-01 0:00:00,0.001641726173,-120.598826893045000,38.49280992
678,201007,296.1770791,2010-07-01 0:00:00,2.62E-04,-120.598826893045000,38.49280992
679,201008,294.3439407,2010-08-01 0:00:00,0.001493083766,-120.598826893045000,38.49280992
680,201009,292.925878,2010-09-01 0:00:00,0.001147965557,-120.598826893045000,38.49280992
681,201010,287.7228416,2010-10-01 0:00:00,0.1748242203,-120.598826893045000,38.49280992
682,201011,280.5508949,2010-11-01 0:00:00,0.1809322348,-120.598826893045000,38.49280992
683,201012,279.2376754,2010-12-01 0:00:00,0.34816346,-120.598826893045000,38.49280992
684,201001,278.0503767,2010-01-01 0:00:00,0.2580597754,-120.508995364633000,38.49280992
685,201002,278.1234888,2010-02-01 0:00:00,0.1589285488,-120.508995364633000,38.49280992
686,201003,279.2114149,2010-03-01 0:00:00,0.1543196228,-120.508995364633000,38.49280992
687,201004,279.2797904,2010-04-01 0:00:00,0.2094550598,-120.508995364633000,38.49280992
688,201005,282.8043634,2010-05-01 0:00:00,0.1102385707,-120.508995364633000,38.49280992
689,201006,290.9177214,2010-06-01 0:00:00,0.002634977974,-120.508995364633000,38.49280992
690,201007,295.6960748,2010-07-01 0:00:00,0.001042332185,-120.508995364633000,38.49280992
691,201008,293.7856436,2010-08-01 0:00:00,0.002537923387,-120.508995364633000,38.49280992
692,201009,292.0760027,2010-09-01 0:00:00,0.002855206496,-120.508995364633000,38.49280992
693,201010,286.7662042,2010-10-01 0:00:00,0.1832792286,-120.508995364633000,38.49280992
694,201011,279.5242619,2010-11-01 0:00:00,0.1973063758,-120.508995364633000,38.49280992
695,201012,277.7580809,2010-12-01 0:00:00,0.3737581415,-120.508995364633000,38.49280992
696,201001,282.2711009,2010-01-01 0:00:00,0.2318677213,-121.766636762401000,38.58264145
697,201002,283.5105709,2010-02-01 0:00:00,0.08597176327,-121.766636762401000,38.58264145
698,201003,284.692855,2010-03-01 0:00:00,0.0535087523,-121.766636762401000,38.58264145
699,201004,285.8321016,2010-04-01 0:00:00,0.06977111284,-121.766636762401000,38.58264145
700,201005,290.0311359,2010-05-01 0:00:00,0.02342942724,-121.766636762401000,38.58264145
701,201006,296.8251731,2010-06-01 0:00:00,0.001007920183,-121.766636762401000,38.58264145
702,201007,297.382404,2010-07-01 0:00:00,3.21E-05,-121.766636762401000,38.58264145
703,201008,295.8838406,2010-08-01 0:00:00,8.49E-04,-121.766636762401000,38.58264145
704,201009,296.8964916,2010-09-01 0:00:00,0.001909638412,-121.766636762401000,38.58264145
705,201010,291.7714072,2010-10-01 0:00:00,0.04630231598,-121.766636762401000,38.58264145
706,201011,285.5802379,2010-11-01 0:00:00,0.05657580105,-121.766636762401000,38.58264145
707,201012,282.8948967,2010-12-01 0:00:00,0.1530483854,-121.766636762401000,38.58264145
708,201001,282.1979689,2010-01-01 0:00:00,0.2262566741,-121.676805233989000,38.58264145
709,201002,283.4465799,2010-02-01 0:00:00,0.08787124409,-121.676805233989000,38.58264145
710,201003,284.6061614,2010-03-01 0:00:00,0.05555921169,-121.676805233989000,38.58264145
711,201004,285.7894583,2010-04-01 0:00:00,0.07137778584,-121.676805233989000,38.58264145
712,201005,290.0628296,2010-05-01 0:00:00,0.02326815197,-121.676805233989000,38.58264145
713,201006,296.7780757,2010-06-01 0:00:00,0.001099174894,-121.676805233989000,38.58264145
714,201007,297.2824507,2010-07-01 0:00:00,3.26E-05,-121.676805233989000,38.58264145
715,201008,295.7785793,2010-08-01 0:00:00,0.001003491214,-121.676805233989000,38.58264145
716,201009,296.8073721,2010-09-01 0:00:00,0.002050186164,-121.676805233989000,38.58264145
717,201010,291.7700238,2010-10-01 0:00:00,0.04751026371,-121.676805233989000,38.58264145
718,201011,285.4215655,2010-11-01 0:00:00,0.05958520976,-121.676805233989000,38.58264145
719,201012,282.8127552,2010-12-01 0:00:00,0.1552364272,-121.676805233989000,38.58264145
720,201001,282.2428278,2010-01-01 0:00:00,0.2258099522,-121.586973705577000,38.58264145
721,201002,283.4902345,2010-02-01 0:00:00,0.08979075207,-121.586973705577000,38.58264145
722,201003,284.6309509,2010-03-01 0:00:00,0.059061372,-121.586973705577000,38.58264145
723,201004,285.8395072,2010-04-01 0:00:00,0.07745589498,-121.586973705577000,38.58264145
724,201005,290.0604407,2010-05-01 0:00:00,0.02404640982,-121.586973705577000,38.58264145
725,201006,296.7674583,2010-06-01 0:00:00,0.001064350881,-121.586973705577000,38.58264145
726,201007,297.1988575,2010-07-01 0:00:00,3.20E-05,-121.586973705577000,38.58264145
727,201008,295.673583,2010-08-01 0:00:00,0.001088144711,-121.586973705577000,38.58264145
728,201009,296.7571388,2010-09-01 0:00:00,0.002084250219,-121.586973705577000,38.58264145
729,201010,291.7827768,2010-10-01 0:00:00,0.05339359978,-121.586973705577000,38.58264145
730,201011,285.2691322,2010-11-01 0:00:00,0.06646570173,-121.586973705577000,38.58264145
731,201012,282.8664714,2010-12-01 0:00:00,0.164197315,-121.586973705577000,38.58264145
732,201001,282.2382994,2010-01-01 0:00:00,0.2305867579,-121.497142177165000,38.58264145
733,201002,283.4933851,2010-02-01 0:00:00,0.0912989582,-121.497142177165000,38.58264145
734,201003,284.5428345,2010-03-01 0:00:00,0.06401766213,-121.497142177165000,38.58264145
735,201004,285.7181259,2010-04-01 0:00:00,0.088017391,-121.497142177165000,38.58264145
736,201005,289.8512883,2010-05-01 0:00:00,0.02570607135,-121.497142177165000,38.58264145
737,201006,296.708596,2010-06-01 0:00:00,9.04E-04,-121.497142177165000,38.58264145
738,201007,297.1262742,2010-07-01 0:00:00,3.09E-05,-121.497142177165000,38.58264145
739,201008,295.559656,2010-08-01 0:00:00,0.001096563867,-121.497142177165000,38.58264145
740,201009,296.6405291,2010-09-01 0:00:00,0.002012232907,-121.497142177165000,38.58264145
741,201010,291.7131679,2010-10-01 0:00:00,0.06402192751,-121.497142177165000,38.58264145
742,201011,284.9794105,2010-11-01 0:00:00,0.07734423486,-121.497142177165000,38.58264145
743,201012,282.8766413,2010-12-01 0:00:00,0.1798356367,-121.497142177165000,38.58264145
744,201001,282.2233674,2010-01-01 0:00:00,0.2358462419,-121.407310648753000,38.58264145
745,201002,283.4557235,2010-02-01 0:00:00,0.09295490935,-121.407310648753000,38.58264145
746,201003,284.4765805,2010-03-01 0:00:00,0.06900232406,-121.407310648753000,38.58264145
747,201004,285.6089923,2010-04-01 0:00:00,0.09893037561,-121.407310648753000,38.58264145
748,201005,289.5510977,2010-05-01 0:00:00,0.02750239143,-121.407310648753000,38.58264145
749,201006,296.5400657,2010-06-01 0:00:00,7.31E-04,-121.407310648753000,38.58264145
750,201007,297.040321,2010-07-01 0:00:00,3.17E-05,-121.407310648753000,38.58264145
751,201008,295.4378062,2010-08-01 0:00:00,0.001122879318,-121.407310648753000,38.58264145
752,201009,296.4620894,2010-09-01 0:00:00,0.001926059491,-121.407310648753000,38.58264145
753,201010,291.6350613,2010-10-01 0:00:00,0.07508849838,-121.407310648753000,38.58264145
754,201011,284.6254012,2010-11-01 0:00:00,0.08847845701,-121.407310648753000,38.58264145
755,201012,282.8584542,2010-12-01 0:00:00,0.195973475,-121.407310648753000,38.58264145
756,201001,282.1716779,2010-01-01 0:00:00,0.241382977,-121.317479120341000,38.58264145
757,201002,283.3837398,2010-02-01 0:00:00,0.09609067991,-121.317479120341000,38.58264145
758,201003,284.3477347,2010-03-01 0:00:00,0.07422197731,-121.317479120341000,38.58264145
759,201004,285.4457545,2010-04-01 0:00:00,0.1102719325,-121.317479120341000,38.58264145
760,201005,289.2227443,2010-05-01 0:00:00,0.03044423828,-121.317479120341000,38.58264145
761,201006,296.3276362,2010-06-01 0:00:00,6.32E-04,-121.317479120341000,38.58264145
762,201007,296.9596259,2010-07-01 0:00:00,3.23E-05,-121.317479120341000,38.58264145
763,201008,295.3291111,2010-08-01 0:00:00,0.001134010485,-121.317479120341000,38.58264145
764,201009,296.1942482,2010-09-01 0:00:00,0.001782367594,-121.317479120341000,38.58264145
765,201010,291.4874874,2010-10-01 0:00:00,0.0859001253,-121.317479120341000,38.58264145
766,201011,284.2409801,2010-11-01 0:00:00,0.09953288344,-121.317479120341000,38.58264145
767,201012,282.8114138,2010-12-01 0:00:00,0.213581462,-121.317479120341000,38.58264145
768,201001,282.011729,2010-01-01 0:00:00,0.2474148776,-121.227647591929000,38.58264145
769,201002,283.2074877,2010-02-01 0:00:00,0.1035705413,-121.227647591929000,38.58264145
770,201003,284.034224,2010-03-01 0:00:00,0.08060240121,-121.227647591929000,38.58264145
771,201004,285.1310708,2010-04-01 0:00:00,0.1230937708,-121.227647591929000,38.58264145
772,201005,288.7353556,2010-05-01 0:00:00,0.03737461934,-121.227647591929000,38.58264145
773,201006,295.9967172,2010-06-01 0:00:00,8.00E-04,-121.227647591929000,38.58264145
774,201007,297.0370421,2010-07-01 0:00:00,3.18E-05,-121.227647591929000,38.58264145
775,201008,295.3560217,2010-08-01 0:00:00,9.73E-04,-121.227647591929000,38.58264145
776,201009,295.9268437,2010-09-01 0:00:00,0.001488337881,-121.227647591929000,38.58264145
777,201010,291.2481745,2010-10-01 0:00:00,0.09620633462,-121.227647591929000,38.58264145
778,201011,283.8084334,2010-11-01 0:00:00,0.1104293129,-121.227647591929000,38.58264145
779,201012,282.6649898,2010-12-01 0:00:00,0.236084838,-121.227647591929000,38.58264145
780,201001,281.6905502,2010-01-01 0:00:00,0.2542148735,-121.137816063517000,38.58264145
781,201002,282.7904345,2010-02-01 0:00:00,0.1137454118,-121.137816063517000,38.58264145
782,201003,283.5896701,2010-03-01 0:00:00,0.087467694,-121.137816063517000,38.58264145
783,201004,284.6319497,2010-04-01 0:00:00,0.1369151491,-121.137816063517000,38.58264145
784,201005,288.006672,2010-05-01 0:00:00,0.04632719228,-121.137816063517000,38.58264145
785,201006,295.3565777,2010-06-01 0:00:00,0.001095226087,-121.137816063517000,38.58264145
786,201007,297.0329521,2010-07-01 0:00:00,3.07E-05,-121.137816063517000,38.58264145
787,201008,295.3136095,2010-08-01 0:00:00,7.81E-04,-121.137816063517000,38.58264145
788,201009,295.4927942,2010-09-01 0:00:00,0.00109640754,-121.137816063517000,38.58264145
789,201010,290.8067735,2010-10-01 0:00:00,0.1061705176,-121.137816063517000,38.58264145
790,201011,283.2627086,2010-11-01 0:00:00,0.1213927677,-121.137816063517000,38.58264145
791,201012,282.3172653,2010-12-01 0:00:00,0.2616283489,-121.137816063517000,38.58264145
792,201001,281.6298117,2010-01-01 0:00:00,0.2611665036,-121.047984535105000,38.58264145
793,201002,282.514666,2010-02-01 0:00:00,0.1240715738,-121.047984535105000,38.58264145
794,201003,283.4730103,2010-03-01 0:00:00,0.09435422094,-121.047984535105000,38.58264145
795,201004,284.3101723,2010-04-01 0:00:00,0.1508470643,-121.047984535105000,38.58264145
796,201005,287.5781579,2010-05-01 0:00:00,0.05532196531,-121.047984535105000,38.58264145
797,201006,295.0077469,2010-06-01 0:00:00,0.00139067141,-121.047984535105000,38.58264145
798,201007,297.3221931,2010-07-01 0:00:00,3.06E-05,-121.047984535105000,38.58264145
799,201008,295.5471208,2010-08-01 0:00:00,6.02E-04,-121.047984535105000,38.58264145
800,201009,295.5002296,2010-09-01 0:00:00,6.93E-04,-121.047984535105000,38.58264145
801,201010,290.5822193,2010-10-01 0:00:00,0.1161358033,-121.047984535105000,38.58264145
802,201011,283.182522,2010-11-01 0:00:00,0.1324273458,-121.047984535105000,38.58264145
803,201012,282.0905899,2010-12-01 0:00:00,0.2874260438,-121.047984535105000,38.58264145
804,201001,281.6298117,2010-01-01 0:00:00,0.2611665036,-120.958153006693000,38.58264145
805,201002,282.514666,2010-02-01 0:00:00,0.1240715738,-120.958153006693000,38.58264145
806,201003,283.4730103,2010-03-01 0:00:00,0.09435422094,-120.958153006693000,38.58264145
807,201004,284.3101723,2010-04-01 0:00:00,0.1508470643,-120.958153006693000,38.58264145
808,201005,287.5781579,2010-05-01 0:00:00,0.05532196531,-120.958153006693000,38.58264145
809,201006,295.0077469,2010-06-01 0:00:00,0.00139067141,-120.958153006693000,38.58264145
810,201007,297.3221931,2010-07-01 0:00:00,3.06E-05,-120.958153006693000,38.58264145
811,201008,295.5471208,2010-08-01 0:00:00,6.02E-04,-120.958153006693000,38.58264145
812,201009,295.5002296,2010-09-01 0:00:00,6.93E-04,-120.958153006693000,38.58264145
813,201010,290.5822193,2010-10-01 0:00:00,0.1161358033,-120.958153006693000,38.58264145
814,201011,283.182522,2010-11-01 0:00:00,0.1324273458,-120.958153006693000,38.58264145
815,201012,282.0905899,2010-12-01 0:00:00,0.2874260438,-120.958153006693000,38.58264145
816,201001,281.4280859,2010-01-01 0:00:00,0.2631625142,-120.868321478281000,38.58264145
817,201002,282.0859406,2010-02-01 0:00:00,0.1325037832,-120.868321478281000,38.58264145
818,201003,283.1238997,2010-03-01 0:00:00,0.1049693611,-120.868321478281000,38.58264145
819,201004,283.7414305,2010-04-01 0:00:00,0.1651633847,-120.868321478281000,38.58264145
820,201005,286.9846363,2010-05-01 0:00:00,0.06662619481,-120.868321478281000,38.58264145
821,201006,294.4331999,2010-06-01 0:00:00,0.001583015598,-120.868321478281000,38.58264145
822,201007,297.3132544,2010-07-01 0:00:00,3.06E-05,-120.868321478281000,38.58264145
823,201008,295.5232974,2010-08-01 0:00:00,6.54E-04,-120.868321478281000,38.58264145
824,201009,295.2206479,2010-09-01 0:00:00,5.28E-04,-120.868321478281000,38.58264145
825,201010,290.1365629,2010-10-01 0:00:00,0.1301401381,-120.868321478281000,38.58264145
826,201011,282.9113278,2010-11-01 0:00:00,0.1453249117,-120.868321478281000,38.58264145
827,201012,281.7392925,2010-12-01 0:00:00,0.308633734,-120.868321478281000,38.58264145
828,201001,280.7945069,2010-01-01 0:00:00,0.2605120893,-120.778489949869000,38.58264145
829,201002,281.292251,2010-02-01 0:00:00,0.1395334954,-120.778489949869000,38.58264145
830,201003,282.3911366,2010-03-01 0:00:00,0.1202679214,-120.778489949869000,38.58264145
831,201004,282.7323837,2010-04-01 0:00:00,0.1811154801,-120.778489949869000,38.58264145
832,201005,286.0520979,2010-05-01 0:00:00,0.08083525667,-120.778489949869000,38.58264145
833,201006,293.7031625,2010-06-01 0:00:00,0.001626005448,-120.778489949869000,38.58264145
834,201007,297.103115,2010-07-01 0:00:00,3.06E-05,-120.778489949869000,38.58264145
835,201008,295.2542991,2010-08-01 0:00:00,0.001016917161,-120.778489949869000,38.58264145
836,201009,294.5765724,2010-09-01 0:00:00,6.24E-04,-120.778489949869000,38.58264145
837,201010,289.419556,2010-10-01 0:00:00,0.1486016337,-120.778489949869000,38.58264145
838,201011,282.2100854,2010-11-01 0:00:00,0.1609489581,-120.778489949869000,38.58264145
839,201012,281.0546776,2010-12-01 0:00:00,0.3265930009,-120.778489949869000,38.58264145
840,201001,279.9847633,2010-01-01 0:00:00,0.2574817892,-120.688658421457000,38.58264145
841,201002,280.3355831,2010-02-01 0:00:00,0.146426713,-120.688658421457000,38.58264145
842,201003,281.4845322,2010-03-01 0:00:00,0.1358622697,-120.688658421457000,38.58264145
843,201004,281.6335773,2010-04-01 0:00:00,0.197115289,-120.688658421457000,38.58264145
844,201005,284.9885137,2010-05-01 0:00:00,0.09523399541,-120.688658421457000,38.58264145
845,201006,292.8561545,2010-06-01 0:00:00,0.001658773102,-120.688658421457000,38.58264145
846,201007,296.859292,2010-07-01 0:00:00,3.06E-05,-120.688658421457000,38.58264145
847,201008,294.9787719,2010-08-01 0:00:00,0.001397805742,-120.688658421457000,38.58264145
848,201009,293.8055899,2010-09-01 0:00:00,7.37E-04,-120.688658421457000,38.58264145
849,201010,288.5852592,2010-10-01 0:00:00,0.1673920725,-120.688658421457000,38.58264145
850,201011,281.2642114,2010-11-01 0:00:00,0.1767218372,-120.688658421457000,38.58264145
851,201012,280.1693029,2010-12-01 0:00:00,0.3442114634,-120.688658421457000,38.58264145
852,201001,278.9617904,2010-01-01 0:00:00,0.2550672199,-120.598826893045000,38.58264145
853,201002,279.1374775,2010-02-01 0:00:00,0.1536751296,-120.598826893045000,38.58264145
854,201003,280.2193088,2010-03-01 0:00:00,0.1512604591,-120.598826893045000,38.58264145
855,201004,280.2404593,2010-04-01 0:00:00,0.2123348284,-120.598826893045000,38.58264145
856,201005,283.6409519,2010-05-01 0:00:00,0.1093607433,-120.598826893045000,38.58264145
857,201006,291.7065479,2010-06-01 0:00:00,0.001798173465,-120.598826893045000,38.58264145
858,201007,296.3152365,2010-07-01 0:00:00,1.07E-04,-120.598826893045000,38.58264145
859,201008,294.3851007,2010-08-01 0:00:00,0.00186103814,-120.598826893045000,38.58264145
860,201009,292.7796757,2010-09-01 0:00:00,9.90E-04,-120.598826893045000,38.58264145
861,201010,287.5129883,2010-10-01 0:00:00,0.1854852561,-120.598826893045000,38.58264145
862,201011,280.2869816,2010-11-01 0:00:00,0.1925297191,-120.598826893045000,38.58264145
863,201012,278.8833381,2010-12-01 0:00:00,0.3621092779,-120.598826893045000,38.58264145
864,201001,282.2740279,2010-01-01 0:00:00,0.2290543672,-121.766636762401000,38.67247298
865,201002,283.4692762,2010-02-01 0:00:00,0.08476737692,-121.766636762401000,38.67247298
866,201003,284.61646,2010-03-01 0:00:00,0.05450178059,-121.766636762401000,38.67247298
867,201004,285.8363171,2010-04-01 0:00:00,0.07052622918,-121.766636762401000,38.67247298
868,201005,290.1255264,2010-05-01 0:00:00,0.02328497538,-121.766636762401000,38.67247298
869,201006,297.2488249,2010-06-01 0:00:00,0.001261090912,-121.766636762401000,38.67247298
870,201007,298.2768644,2010-07-01 0:00:00,3.11E-05,-121.766636762401000,38.67247298
871,201008,296.5695188,2010-08-01 0:00:00,7.94E-04,-121.766636762401000,38.67247298
872,201009,297.2098759,2010-09-01 0:00:00,0.002282197244,-121.766636762401000,38.67247298
873,201010,291.9122239,2010-10-01 0:00:00,0.04577241579,-121.766636762401000,38.67247298
874,201011,285.5580075,2010-11-01 0:00:00,0.05611283687,-121.766636762401000,38.67247298
875,201012,282.7856688,2010-12-01 0:00:00,0.1502890629,-121.766636762401000,38.67247298
876,201001,282.2866681,2010-01-01 0:00:00,0.2260259893,-121.676805233989000,38.67247298
877,201002,283.5216008,2010-02-01 0:00:00,0.08760344043,-121.676805233989000,38.67247298
878,201003,284.6562838,2010-03-01 0:00:00,0.05723046632,-121.676805233989000,38.67247298
879,201004,285.9108017,2010-04-01 0:00:00,0.07363987152,-121.676805233989000,38.67247298
880,201005,290.2410968,2010-05-01 0:00:00,0.02297810087,-121.676805233989000,38.67247298
881,201006,297.2166472,2010-06-01 0:00:00,0.001394366898,-121.676805233989000,38.67247298
882,201007,298.0774199,2010-07-01 0:00:00,3.14E-05,-121.676805233989000,38.67247298
883,201008,296.3898523,2010-08-01 0:00:00,9.20E-04,-121.676805233989000,38.67247298
884,201009,297.1449779,2010-09-01 0:00:00,0.002190659411,-121.676805233989000,38.67247298
885,201010,291.967229,2010-10-01 0:00:00,0.04840038458,-121.676805233989000,38.67247298
886,201011,285.4564695,2010-11-01 0:00:00,0.06058035401,-121.676805233989000,38.67247298
887,201012,282.8426506,2010-12-01 0:00:00,0.1550645871,-121.676805233989000,38.67247298
888,201001,282.3010383,2010-01-01 0:00:00,0.2265301403,-121.586973705577000,38.67247298
889,201002,283.542033,2010-02-01 0:00:00,0.09011346652,-121.586973705577000,38.67247298
890,201003,284.6736834,2010-03-01 0:00:00,0.06067203851,-121.586973705577000,38.67247298
891,201004,285.9514619,2010-04-01 0:00:00,0.0798840392,-121.586973705577000,38.67247298
892,201005,290.2139526,2010-05-01 0:00:00,0.02367848525,-121.586973705577000,38.67247298
893,201006,297.1360292,2010-06-01 0:00:00,0.001430248894,-121.586973705577000,38.67247298
894,201007,297.8796161,2010-07-01 0:00:00,3.14E-05,-121.586973705577000,38.67247298
895,201008,296.1960466,2010-08-01 0:00:00,9.90E-04,-121.586973705577000,38.67247298
896,201009,297.0263038,2010-09-01 0:00:00,0.002176354296,-121.586973705577000,38.67247298
897,201010,291.9581066,2010-10-01 0:00:00,0.05432836452,-121.586973705577000,38.67247298
898,201011,285.2736488,2010-11-01 0:00:00,0.06752711144,-121.586973705577000,38.67247298
899,201012,282.8890846,2010-12-01 0:00:00,0.1650584084,-121.586973705577000,38.67247298
900,201001,282.2404914,2010-01-01 0:00:00,0.2332527693,-121.497142177165000,38.67247298
901,201002,283.4180183,2010-02-01 0:00:00,0.09204489543,-121.497142177165000,38.67247298
902,201003,284.4788277,2010-03-01 0:00:00,0.06536951037,-121.497142177165000,38.67247298
903,201004,285.7269204,2010-04-01 0:00:00,0.09164118949,-121.497142177165000,38.67247298
904,201005,289.7882239,2010-05-01 0:00:00,0.02614543209,-121.497142177165000,38.67247298
905,201006,296.9423118,2010-06-01 0:00:00,0.00129597453,-121.497142177165000,38.67247298
906,201007,297.7226704,2010-07-01 0:00:00,3.15E-05,-121.497142177165000,38.67247298
907,201008,295.9956912,2010-08-01 0:00:00,9.64E-04,-121.497142177165000,38.67247298
908,201009,296.7672218,2010-09-01 0:00:00,0.002296964295,-121.497142177165000,38.67247298
909,201010,291.7525874,2010-10-01 0:00:00,0.06606901923,-121.497142177165000,38.67247298
910,201011,284.8825301,2010-11-01 0:00:00,0.07884870079,-121.497142177165000,38.67247298
